timestamp,pod,function,cpu_millicores,memory_mib
1775164277,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,5,69
1775164277,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,31
1775164277,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,15,61
1775164277,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164277,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,26,87
1775164277,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,1,60
1775164277,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775164277,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,53
1775164277,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164277,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,71,53
1775164277,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164277,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,153
1775164277,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164277,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164277,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164277,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,266,232
1775164277,stage-object-detector-5d6f68c89-27zts,stage-object-detector,1,145
1775164277,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,1,187
1775164277,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,28,305
1775164277,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,1,161
1775164277,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,1,145
1775164285,orchestrator-9696d4c9-v6h68,orchestrator,11,114
1775164285,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,5,69
1775164285,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,31
1775164285,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,15,61
1775164285,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164285,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,26,87
1775164285,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,1,60
1775164285,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775164285,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,53
1775164285,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164285,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,71,53
1775164285,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164285,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,153
1775164285,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164285,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164285,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164285,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,266,232
1775164285,stage-object-detector-5d6f68c89-27zts,stage-object-detector,1,145
1775164285,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,1,187
1775164285,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,28,305
1775164285,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,1,161
1775164285,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,1,145
1775164293,orchestrator-9696d4c9-v6h68,orchestrator,141,114
1775164293,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,49,69
1775164293,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,53,56
1775164293,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,1,61
1775164293,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164293,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,36,89
1775164293,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,56,64
1775164293,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,8,89
1775164293,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,126,56
1775164293,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164293,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164293,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164293,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,153
1775164293,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164293,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164293,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164293,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,100,231
1775164293,stage-object-detector-5d6f68c89-27zts,stage-object-detector,54,146
1775164293,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,149,188
1775164293,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,72,308
1775164293,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,111,163
1775164293,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,134,146
1775164301,orchestrator-9696d4c9-v6h68,orchestrator,141,114
1775164301,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,49,69
1775164301,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,53,56
1775164301,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,1,61
1775164301,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164301,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,36,89
1775164301,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,56,64
1775164301,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,8,89
1775164301,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,126,56
1775164301,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164301,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164301,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164301,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,153
1775164301,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164301,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164301,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164301,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,100,231
1775164301,stage-object-detector-5d6f68c89-27zts,stage-object-detector,54,146
1775164301,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,149,188
1775164301,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,72,308
1775164301,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,111,163
1775164301,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,134,146
1775164309,orchestrator-9696d4c9-v6h68,orchestrator,76,113
1775164309,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,9,69
1775164309,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,56
1775164309,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,1,61
1775164309,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,126,77
1775164309,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,14,89
1775164309,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,56,64
1775164309,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,41,79
1775164309,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,11,54
1775164309,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164309,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,90,53
1775164309,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,53,58
1775164309,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,91,175
1775164309,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164309,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164309,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,140,198
1775164309,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,231
1775164309,stage-object-detector-5d6f68c89-27zts,stage-object-detector,35,145
1775164309,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,92,190
1775164309,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,52,305
1775164309,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,80,163
1775164309,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,67,146
1775164317,orchestrator-9696d4c9-v6h68,orchestrator,1,113
1775164317,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,1,69
1775164317,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,56
1775164317,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,1,61
1775164317,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164317,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,89
1775164317,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,17,64
1775164317,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775164317,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,54
1775164317,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164317,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164317,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164317,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,175
1775164317,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164317,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164317,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164317,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,231
1775164317,stage-object-detector-5d6f68c89-27zts,stage-object-detector,1,145
1775164317,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,1,190
1775164317,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,1,305
1775164317,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,1,163
1775164317,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,1,146
1775164325,orchestrator-9696d4c9-v6h68,orchestrator,1,113
1775164325,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,1,69
1775164325,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,56
1775164325,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,1,61
1775164325,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164325,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,89
1775164325,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,17,64
1775164325,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775164325,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,54
1775164325,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164325,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164325,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164325,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,175
1775164325,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164325,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164325,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164325,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,231
1775164325,stage-object-detector-5d6f68c89-27zts,stage-object-detector,1,145
1775164325,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,1,190
1775164325,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,1,305
1775164325,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,1,163
1775164325,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,1,146
1775164333,orchestrator-9696d4c9-v6h68,orchestrator,1,113
1775164333,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,1,69
1775164333,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,56
1775164333,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,1,61
1775164333,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164333,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,89
1775164333,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,1,64
1775164333,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775164333,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,54
1775164333,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164333,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164333,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164333,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,175
1775164333,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164333,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164333,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164333,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,231
1775164333,stage-object-detector-5d6f68c89-27zts,stage-object-detector,1,145
1775164333,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,1,190
1775164333,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,1,305
1775164333,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,1,163
1775164333,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,1,146
1775164340,orchestrator-9696d4c9-v6h68,orchestrator,1,113
1775164340,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,1,69
1775164340,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,56
1775164340,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,1,61
1775164340,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164340,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,89
1775164340,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,1,64
1775164340,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775164340,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,54
1775164340,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164340,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164340,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164340,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,175
1775164340,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164340,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164340,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164340,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,231
1775164340,stage-object-detector-5d6f68c89-27zts,stage-object-detector,1,145
1775164340,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,1,190
1775164340,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,1,305
1775164340,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,1,163
1775164340,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,1,146
1775164348,orchestrator-9696d4c9-v6h68,orchestrator,2,113
1775164348,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,1,69
1775164348,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,56
1775164348,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,1,61
1775164348,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164348,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,89
1775164348,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,1,64
1775164348,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775164348,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,54
1775164348,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164348,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164348,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164348,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,175
1775164348,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164348,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164348,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164348,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,231
1775164348,stage-object-detector-5d6f68c89-27zts,stage-object-detector,1,145
1775164348,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,1,190
1775164348,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,1,305
1775164348,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,1,163
1775164348,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,1,146
1775164357,orchestrator-9696d4c9-v6h68,orchestrator,2,113
1775164357,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,1,69
1775164357,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,56
1775164357,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,1,61
1775164357,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164357,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,89
1775164357,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,1,64
1775164357,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,79
1775164357,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,54
1775164357,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164357,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164357,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164357,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,175
1775164357,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164357,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164357,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164357,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,231
1775164357,stage-object-detector-5d6f68c89-27zts,stage-object-detector,1,145
1775164357,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,1,190
1775164357,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,1,305
1775164357,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,1,163
1775164357,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,1,146
1775164365,orchestrator-9696d4c9-v6h68,orchestrator,125,114
1775164365,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,60,71
1775164365,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,55,58
1775164365,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,81,62
1775164365,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164365,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,23,89
1775164365,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,42,64
1775164365,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,58,77
1775164365,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,151,54
1775164365,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164365,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164365,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,93,58
1775164365,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,245,230
1775164365,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164365,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164365,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164365,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,231
1775164365,stage-object-detector-5d6f68c89-27zts,stage-object-detector,14,146
1775164365,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,32,190
1775164365,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,19,306
1775164365,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,93,163
1775164365,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,113,147
1775164372,orchestrator-9696d4c9-v6h68,orchestrator,125,114
1775164372,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,60,71
1775164372,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,55,58
1775164372,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,81,62
1775164372,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164372,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,23,89
1775164372,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,42,64
1775164372,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,58,77
1775164372,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,151,54
1775164372,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164372,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164372,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,93,58
1775164372,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,245,230
1775164372,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,384
1775164372,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164372,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,1,198
1775164372,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,231
1775164372,stage-object-detector-5d6f68c89-27zts,stage-object-detector,14,146
1775164372,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,32,190
1775164372,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,19,306
1775164372,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,93,163
1775164372,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,113,147
1775164380,orchestrator-9696d4c9-v6h68,orchestrator,125,114
1775164380,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,68,70
1775164380,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,58
1775164380,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,99,68
1775164380,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164380,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,28,89
1775164380,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,42,64
1775164380,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,77
1775164380,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,54
1775164380,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164380,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164380,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164380,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,230
1775164380,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,169,384
1775164380,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164380,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,32,204
1775164380,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,231
1775164380,stage-object-detector-5d6f68c89-27zts,stage-object-detector,157,169
1775164380,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,100,190
1775164380,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,175,306
1775164380,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,93,163
1775164380,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,113,147
1775164388,orchestrator-9696d4c9-v6h68,orchestrator,125,114
1775164388,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,68,70
1775164388,stage-ffmpeg-0-5c88f7c889-5c77l,stage-ffmpeg-0,1,58
1775164388,stage-ffmpeg-0-5c88f7c889-hkdn7,stage-ffmpeg-0,99,68
1775164388,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,77
1775164388,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,28,89
1775164388,stage-ffmpeg-2-74bc5fcb57-7m74q,stage-ffmpeg-2,42,64
1775164388,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,77
1775164388,stage-ffmpeg-3-57d65c9bdf-5m5tt,stage-ffmpeg-3,1,54
1775164388,stage-ffmpeg-3-57d65c9bdf-cft5b,stage-ffmpeg-3,1,52
1775164388,stage-ffmpeg-3-57d65c9bdf-qtlzl,stage-ffmpeg-3,1,53
1775164388,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,58
1775164388,stage-librosa-85bd4b64d5-g6k5m,stage-librosa,1,230
1775164388,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,169,384
1775164388,stage-librosa-85bd4b64d5-jz96l,stage-librosa,1,231
1775164388,stage-librosa-85bd4b64d5-tdxgt,stage-librosa,32,204
1775164388,stage-librosa-85bd4b64d5-xpnt4,stage-librosa,1,231
1775164388,stage-object-detector-5d6f68c89-27zts,stage-object-detector,157,169
1775164388,stage-object-detector-5d6f68c89-78vcw,stage-object-detector,100,190
1775164388,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,175,306
1775164388,stage-object-detector-5d6f68c89-qtpbz,stage-object-detector,93,163
1775164388,stage-object-detector-5d6f68c89-t5gqh,stage-object-detector,113,147
1775164396,orchestrator-9696d4c9-v6h68,orchestrator,111,117
1775164396,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,29,70
